2035,0009,8.74,8,2018-9-29,12:00,8,0
2036,0009,8.86,8,2018-9-29,17:00,8,0
2037,0009,3.99,8,2018-9-30,8:00,8,0
2038,0009,7.43,8,2018-9-30,12:00,8,0
2039,0009,8.30,8,2018-9-30,17:00,8,0
2040,0009,1.84,8,2018-10-1,8:00,8,0
2041,0009,7.35,8,2018-10-1,12:00,8,0
2042,0009,10.53,8,2018-10-1,17:00,9,0
2043,0009,32.24,7,2018-10-1,18:00,7,0
2044,0009,52.54,4,2018-10-1,21:00,4,0
2045,0009,2.78,8,2018-10-2,8:00,8,0
2046,0009,4.52,8,2018-10-2,12:00,8,0
2047,0009,12.42,8,2018-10-2,17:00,9,0
2048,0009,4.11,8,2018-10-3,8:00,8,0
2049,0009,4.21,8,2018-10-3,12:00,8,0
2050,0009,11.40,8,2018-10-3,17:00,9,0
2051,0009,629.49,6,2018-10-4,0:00,6,1
2052,0009,2.81,8,2018-10-4,8:00,8,0
2053,0009,8.75,8,2018-10-4,12:00,8,0
2054,0009,8.16,8,2018-10-4,17:00,8,0
2055,0009,32.24,7,2018-10-4,18:00,7,0
2056,0009,4.64,8,2018-10-5,8:00,8,0
2057,0009,6.74,8,2018-10-5,12:00,8,0
2058,0009,8.34,8,2018-10-5,17:00,8,0
2059,0009,4.05,8,2018-10-6,8:00,8,0
2060,0009,5.42,8,2018-10-6,12:00,8,0
2061,0009,10.25,8,2018-10-6,17:00,9,0
2062,0009,52.54,4,2018-10-6,21:00,4,0
2063,0009,3.35,8,2018-10-7,8:00,8,0
2064,0009,8.53,8,2018-10-7,12:00,8,0
2065,0009,7.84,8,2018-10-7,17:00,8,0
2066,0009,32.24,7,2018-10-7,18:00,7,0
2067,0009,492.61,5,2018-10-8,0:00,5,1
2068,0009,5.44,8,2018-10-8,8:00,8,0
2069,0009,6.10,8,2018-10-8,12:00,8,0
2070,0009,8.18,8,2018-10-8,17:00,8,0
2071,0009,3.97,8,2018-10-9,8:00,8,0
2072,0009,5.86,8,2018-10-9,12:00,8,0
2073,0009,9.89,8,2018-10-9,17:00,8,0
2074,0009,3.44,8,2018-10-10,8:00,8,0
2075,0009,5.37,8,2018-10-10,12:00,8,0
2076,0009,10.91,8,2018-10-10,17:00,9,0
2077,0009,32.24,7,2018-10-10,18:00,7,0
2078,0009,311.25,2,2018-10-10,19:00,2,0
2079,0009,330.22,3,2018-10-11,0:00,3,1
2080,0009,2.94,8,2018-10-11,8:00,8,0
2081,0009,6.73,8,2018-10-11,12:00,8,0
2082,0009,10.05,8,2018-10-11,17:00,9,0
2083,0009,52.54,4,2018-10-11,21:00,4,0
2084,0009,4.25,8,2018-10-12,8:00,8,0
2085,0009,8.29,8,2018-10-12,12:00,8,0
2086,0009,7.18,8,2018-10-12,17:00,8,0
2087,0009,5.14,8,2018-10-13,8:00,8,0
2088,0009,5.66,8,2018-10-13,12:00,8,0
2089,0009,8.92,8,2018-10-13,17:00,8,0
2090,0009,32.24,7,2018-10-13,18:00,7,0
2091,0009,3.99,8,2018-10-14,8:00,8,0
2092,0009,5.24,8,2018-10-14,12:00,8,0
2093,0009,10.49,8,2018-10-14,17:00,9,0
2094,0009,4.89,8,2018-10-15,8:00,8,0
2095,0009,6.24,8,2018-10-15,12:00,8,0
2096,0009,8.59,8,2018-10-15,17:00,8,0
2097,0009,3.73,8,2018-10-16,8:00,8,0
2098,0009,6.80,8,2018-10-16,12:00,8,0
2099,0009,9.19,8,2018-10-16,17:00,8,0
2100,0009,32.24,7,2018-10-16,18:00,7,0
2101,0009,52.54,4,2018-10-16,21:00,4,0
2102,0009,4.40,8,2018-10-17,8:00,8,0
2103,0009,6.46,8,2018-10-17,12:00,8,0
2104,0009,8.86,8,2018-10-17,17:00,8,0
2105,0009,4.64,8,2018-10-18,8:00,8,0
2106,0009,5.52,8,2018-10-18,12:00,8,0
2107,0009,9.56,8,2018-10-18,17:00,8,0
2108,0009,2.52,8,2018-10-19,8:00,8,0
2109,0009,8.37,8,2018-10-19,12:00,8,0
2110,0009,8.83,8,2018-10-19,17:00,8,0
2111,0009,32.24,7,2018-10-19,18:00,7,0
2112,0009,3.27,8,2018-10-20,8:00,8,0
2113,0009,6.77,8,2018-10-20,12:00,8,0
2114,0009,9.68,8,2018-10-20,17:00,8,0
2115,0009,2.15,8,2018-10-21,8:00,8,0
2116,0009,5.51,8,2018-10-21,12:00,8,0
2117,0009,12.06,8,2018-10-21,17:00,9,0
2118,0009,52.54,4,2018-10-21,21:00,4,0
2119,0009,3.12,8,2018-10-22,8:00,8,0
2120,0009,9.22,8,2018-10-22,12:00,8,0
2121,0009,7.38,8,2018-10-22,17:00,8,0
2122,0009,32.24,7,2018-10-22,18:00,7,0
2123,0009,2.21,8,2018-10-23,8:00,8,0
2124,0009,7.32,8,2018-10-23,12:00,8,0
2125,0009,10.19,8,2018-10-23,17:00,9,0
2126,0009,2.28,8,2018-10-24,8:00,8,0
2127,0009,8.68,8,2018-10-24,12:00,8,0
2128,0009,8.76,8,2018-10-24,17:00,8,0
2129,0009,3.27,8,2018-10-25,8:00,8,0
2130,0009,5.88,8,2018-10-25,12:00,8,0
2131,0009,10.57,8,2018-10-25,17:00,9,0
2132,0009,32.24,7,2018-10-25,18:00,7,0
2133,0009,4.31,8,2018-10-26,8:00,8,0
2134,0009,3.99,8,2018-10-26,12:00,8,0
2135,0009,11.42,8,2018-10-26,17:00,9,0
2136,0009,52.54,4,2018-10-26,21:00,4,0
2137,0009,2.48,8,2018-10-27,8:00,8,0
2138,0009,7.84,8,2018-10-27,12:00,8,0
2139,0009,9.40,8,2018-10-27,17:00,8,0
2140,0009,3.66,8,2018-10-28,8:00,8,0
2141,0009,5.61,8,2018-10-28,12:00,8,0
2142,0009,10.45,8,2018-10-28,17:00,9,0
2143,0009,32.24,7,2018-10-28,18:00,7,0
2144,0009,4.74,8,2018-10-29,8:00,8,0
2145,0009,4.98,8,2018-10-29,12:00,8,0
2146,0009,10.00,8,2018-10-29,17:00,8,0
2147,0009,2.39,8,2018-10-30,8:00,8,0
2148,0009,5.07,8,2018-10-30,12:00,8,0
2149,0009,12.26,8,2018-10-30,17:00,9,0
2150,0009,3.78,8,2018-10-31,8:00,8,0
2151,0009,7.09,8,2018-10-31,12:00,8,0
2152,0009,8.85,8,2018-10-31,17:00,8,0
2153,0009,32.24,7,2018-10-31,18:00,7,0
2154,0009,52.54,4,2018-10-31,21:00,4,0
2155,0009,3.96,8,2018-11-1,8:00,8,0
2156,0009,6.91,8,2018-11-1,12:00,8,0
2157,0009,8.85,8,2018-11-1,17:00,8,0
2158,0009,32.24,7,2018-11-1,18:00,7,0
2159,0009,52.54,4,2018-11-1,21:00,4,0
2160,0009,2.38,8,2018-11-2,8:00,8,0
2161,0009,5.69,8,2018-11-2,12:00,8,0
2162,0009,11.65,8,2018-11-2,17:00,9,0
2163,0009,3.25,8,2018-11-3,8:00,8,0
2164,0009,7.73,8,2018-11-3,12:00,8,0
2165,0009,8.74,8,2018-11-3,17:00,8,0
2166,0009,629.49,6,2018-11-4,0:00,6,1
2167,0009,4.38,8,2018-11-4,8:00,8,0
2168,0009,4.95,8,2018-11-4,12:00,8,0
2169,0009,10.39,8,2018-11-4,17:00,9,0
2170,0009,32.24,7,2018-11-4,18:00,7,0
2171,0009,2.64,8,2018-11-5,8:00,8,0
2172,0009,7.49,8,2018-11-5,12:00,8,0
2173,0009,9.59,8,2018-11-5,17:00,8,0
2174,0009,2.29,8,2018-11-6,8:00,8,0
2175,0009,6.35,8,2018-11-6,12:00,8,0
2176,0009,11.08,8,2018-11-6,17:00,9,0
2177,0009,52.54,4,2018-11-6,21:00,4,0
2178,0009,2.17,8,2018-11-7,8:00,8,0
2179,0009,4.78,8,2018-11-7,12:00,8,0
2180,0009,12.77,8,2018-11-7,17:00,9,0
2181,0009,32.24,7,2018-11-7,18:00,7,0
2182,0009,492.61,5,2018-11-8,0:00,5,1
2183,0009,2.93,8,2018-11-8,8:00,8,0
2184,0009,4.43,8,2018-11-8,12:00,8,0
2185,0009,12.36,8,2018-11-8,17:00,9,0
2186,0009,3.56,8,2018-11-9,8:00,8,0
2187,0009,5.01,8,2018-11-9,12:00,8,0
2188,0009,11.15,8,2018-11-9,17:00,9,0
2189,0009,4.03,8,2018-11-10,8:00,8,0
2190,0009,4.56,8,2018-11-10,12:00,8,0
2191,0009,11.13,8,2018-11-10,17:00,9,0
2192,0009,32.24,7,2018-11-10,18:00,7,0
2193,0009,311.25,2,2018-11-10,19:00,2,0
2194,0009,330.22,3,2018-11-11,0:00,3,1
2195,0009,3.22,8,2018-11-11,8:00,8,0
2196,0009,8.04,8,2018-11-11,12:00,8,0
2197,0009,8.46,8,2018-11-11,17:00,8,0
2198,0009,52.54,4,2018-11-11,21:00,4,0
2199,0009,1.84,8,2018-11-12,8:00,8,0
2200,0009,5.21,8,2018-11-12,12:00,8,0
2201,0009,12.67,8,2018-11-12,17:00,9,0
2202,0009,4.50,8,2018-11-13,8:00,8,0
2203,0009,4.54,8,2018-11-13,12:00,8,0
2204,0009,10.68,8,2018-11-13,17:00,9,0
2205,0009,32.24,7,2018-11-13,18:00,7,0
2206,0009,4.65,8,2018-11-14,8:00,8,0
2207,0009,5.30,8,2018-11-14,12:00,8,0
2208,0009,9.77,8,2018-11-14,17:00,8,0
2209,0009,4.30,8,2018-11-15,8:00,8,0
2210,0009,4.71,8,2018-11-15,12:00,8,0
2211,0009,10.71,8,2018-11-15,17:00,9,0
2212,0009,3.57,8,2018-11-16,8:00,8,0
2213,0009,8.29,8,2018-11-16,12:00,8,0
2214,0009,7.86,8,2018-11-16,17:00,8,0
2215,0009,32.24,7,2018-11-16,18:00,7,0
2216,0009,52.54,4,2018-11-16,21:00,4,0
2217,0009,3.03,8,2018-11-17,8:00,8,0
2218,0009,7.26,8,2018-11-17,12:00,8,0
2219,0009,9.43,8,2018-11-17,17:00,8,0
2220,0009,1.92,8,2018-11-18,8:00,8,0
2221,0009,7.91,8,2018-11-18,12:00,8,0
2222,0009,9.89,8,2018-11-18,17:00,8,0
2223,0009,2.93,8,2018-11-19,8:00,8,0
2224,0009,8.06,8,2018-11-19,12:00,8,0
2225,0009,8.73,8,2018-11-19,17:00,8,0
2226,0009,32.24,7,2018-11-19,18:00,7,0
2227,0009,3.93,8,2018-11-20,8:00,8,0
2228,0009,6.65,8,2018-11-20,12:00,8,0
2229,0009,9.14,8,2018-11-20,17:00,8,0
2230,0009,5.22,8,2018-11-21,8:00,8,0
2231,0009,7.35,8,2018-11-21,12:00,8,0
2232,0009,7.15,8,2018-11-21,17:00,8,0
2233,0009,52.54,4,2018-11-21,21:00,4,0
2234,0009,2.87,8,2018-11-22,8:00,8,0
2235,0009,7.57,8,2018-11-22,12:00,8,0
2236,0009,9.28,8,2018-11-22,17:00,8,0
2237,0009,32.24,7,2018-11-22,18:00,7,0
2238,0009,4.19,8,2018-11-23,8:00,8,0
2239,0009,7.05,8,2018-11-23,12:00,8,0
2240,0009,8.48,8,2018-11-23,17:00,8,0
2241,0009,4.60,8,2018-11-24,8:00,8,0
2242,0009,6.49,8,2018-11-24,12:00,8,0
2243,0009,8.63,8,2018-11-24,17:00,8,0
2244,0009,5.29,8,2018-11-25,8:00,8,0
2245,0009,6.24,8,2018-11-25,12:00,8,0
2246,0009,8.19,8,2018-11-25,17:00,8,0
2247,0009,32.24,7,2018-11-25,18:00,7,0
2248,0009,4.83,8,2018-11-26,8:00,8,0
2249,0009,6.77,8,2018-11-26,12:00,8,0
2250,0009,8.12,8,2018-11-26,17:00,8,0
2251,0009,52.54,4,2018-11-26,21:00,4,0
2252,0009,3.83,8,2018-11-27,8:00,8,0
2253,0009,4.02,8,2018-11-27,12:00,8,0
2254,0009,11.87,8,2018-11-27,17:00,9,0
2255,0009,2.28,8,2018-11-28,8:00,8,0
2256,0009,8.56,8,2018-11-28,12:00,8,0
2257,0009,8.88,8,2018-11-28,17:00,8,0
2258,0009,32.24,7,2018-11-28,18:00,7,0
2259,0009,3.04,8,2018-11-29,8:00,8,0
2260,0009,6.20,8,2018-11-29,12:00,8,0
2261,0009,10.48,8,2018-11-29,17:00,9,0
2262,0009,4.40,8,2018-11-30,8:00,8,0
2263,0009,6.87,8,2018-11-30,12:00,8,0
2264,0009,8.45,8,2018-11-30,17:00,8,0
2265,0009,3.04,8,2018-12-1,8:00,8,0
2266,0009,5.98,8,2018-12-1,12:00,8,0
2267,0009,10.70,8,2018-12-1,17:00,9,0
2268,0009,32.24,7,2018-12-1,18:00,7,0
2269,0009,52.54,4,2018-12-1,21:00,4,0
2270,0009,3.02,8,2018-12-2,8:00,8,0
2271,0009,6.58,8,2018-12-2,12:00,8,0
2272,0009,10.12,8,2018-12-2,17:00,9,0
2273,0009,1.79,8,2018-12-3,8:00,8,0
2274,0009,6.75,8,2018-12-3,12:00,8,0
2275,0009,11.18,8,2018-12-3,17:00,9,0
2276,0009,629.49,6,2018-12-4,0:00,6,1
2277,0009,3.55,8,2018-12-4,8:00,8,0
2278,0009,6.01,8,2018-12-4,12:00,8,0
2279,0009,10.16,8,2018-12-4,17:00,9,0
2280,0009,32.24,7,2018-12-4,18:00,7,0
2281,0009,4.99,8,2018-12-5,8:00,8,0
2282,0009,4.01,8,2018-12-5,12:00,8,0
2283,0009,10.72,8,2018-12-5,17:00,9,0
2284,0009,2.00,8,2018-12-6,8:00,8,0
2285,0009,4.70,8,2018-12-6,12:00,8,0
2286,0009,13.02,8,2018-12-6,17:00,9,0
2287,0009,52.54,4,2018-12-6,21:00,4,0
2288,0009,4.97,8,2018-12-7,8:00,8,0
2289,0009,4.64,8,2018-12-7,12:00,8,0
2290,0009,10.11,8,2018-12-7,17:00,9,0
2291,0009,32.24,7,2018-12-7,18:00,7,0
2292,0009,492.61,5,2018-12-8,0:00,5,1
2293,0009,4.35,8,2018-12-8,8:00,8,0
2294,0009,6.71,8,2018-12-8,12:00,8,0
2295,0009,8.66,8,2018-12-8,17:00,8,0
2296,0009,2.34,8,2018-12-9,8:00,8,0
2297,0009,9.21,8,2018-12-9,12:00,8,0
2298,0009,8.17,8,2018-12-9,17:00,8,0
2299,0009,4.21,8,2018-12-10,8:00,8,0
2300,0009,5.45,8,2018-12-10,12:00,8,0
2301,0009,10.06,8,2018-12-10,17:00,9,0
2302,0009,32.24,7,2018-12-10,18:00,7,0
2303,0009,311.25,2,2018-12-10,19:00,2,0
2304,0009,330.22,3,2018-12-11,0:00,3,1
2305,0009,3.06,8,2018-12-11,8:00,8,0
2306,0009,4.56,8,2018-12-11,12:00,8,0
2307,0009,12.10,8,2018-12-11,17:00,9,0
2308,0009,52.54,4,2018-12-11,21:00,4,0
2309,0009,4.74,8,2018-12-12,8:00,8,0
2310,0009,6.64,8,2018-12-12,12:00,8,0
2311,0009,8.34,8,2018-12-12,17:00,8,0
2312,0009,3.21,8,2018-12-13,8:00,8,0
2313,0009,8.70,8,2018-12-13,12:00,8,0
2314,0009,7.81,8,2018-12-13,17:00,8,0
2315,0009,32.24,7,2018-12-13,18:00,7,0
2316,0009,4.70,8,2018-12-14,8:00,8,0
2317,0009,6.75,8,2018-12-14,12:00,8,0
2318,0009,8.27,8,2018-12-14,17:00,8,0
2319,0009,3.94,8,2018-12-15,8:00,8,0
2320,0009,5.08,8,2018-12-15,12:00,8,0
2321,0009,10.70,8,2018-12-15,17:00,9,0
2322,0009,3.69,8,2018-12-16,8:00,8,0
2323,0009,6.13,8,2018-12-16,12:00,8,0
2324,0009,9.90,8,2018-12-16,17:00,8,0
2325,0009,32.24,7,2018-12-16,18:00,7,0
2326,0009,52.54,4,2018-12-16,21:00,4,0
2327,0009,5.04,8,2018-12-17,8:00,8,0
2328,0009,7.84,8,2018-12-17,12:00,8,0
2329,0009,6.84,8,2018-12-17,17:00,8,0
2330,0009,4.50,8,2018-12-18,8:00,8,0
2331,0009,8.20,8,2018-12-18,12:00,8,0
2332,0009,7.02,8,2018-12-18,17:00,8,0
2333,0009,5.28,8,2018-12-19,8:00,8,0
2334,0009,6.28,8,2018-12-19,12:00,8,0
2335,0009,8.16,8,2018-12-19,17:00,8,0
2336,0009,32.24,7,2018-12-19,18:00,7,0
2337,0009,2.31,8,2018-12-20,8:00,8,0
2338,0009,6.07,8,2018-12-20,12:00,8,0
2339,0009,11.34,8,2018-12-20,17:00,9,0
2340,0009,5.18,8,2018-12-21,8:00,8,0
2341,0009,5.32,8,2018-12-21,12:00,8,0
2342,0009,9.22,8,2018-12-21,17:00,8,0
2343,0009,52.54,4,2018-12-21,21:00,4,0
2344,0009,3.32,8,2018-12-22,8:00,8,0
2345,0009,7.94,8,2018-12-22,12:00,8,0
2346,0009,8.46,8,2018-12-22,17:00,8,0
2347,0009,32.24,7,2018-12-22,18:00,7,0
2348,0009,2.43,8,2018-12-23,8:00,8,0
2349,0009,7.26,8,2018-12-23,12:00,8,0
2350,0009,10.03,8,2018-12-23,17:00,9,0
2351,0009,2.19,8,2018-12-24,8:00,8,0
2352,0009,6.52,8,2018-12-24,12:00,8,0
2353,0009,11.01,8,2018-12-24,17:00,9,0
2354,0009,4.32,8,2018-12-25,8:00,8,0
2355,0009,7.69,8,2018-12-25,12:00,8,0
2356,0009,7.71,8,2018-12-25,17:00,8,0
2357,0009,32.24,7,2018-12-25,18:00,7,0
2358,0009,2.41,8,2018-12-26,8:00,8,0
2359,0009,7.49,8,2018-12-26,12:00,8,0
2360,0009,9.82,8,2018-12-26,17:00,8,0
2361,0009,52.54,4,2018-12-26,21:00,4,0
2362,0009,2.13,8,2018-12-27,8:00,8,0
2363,0009,8.08,8,2018-12-27,12:00,8,0
2364,0009,9.51,8,2018-12-27,17:00,8,0
2365,0009,2.33,8,2018-12-28,8:00,8,0
2366,0009,5.80,8,2018-12-28,12:00,8,0
2367,0009,11.59,8,2018-12-28,17:00,9,0
2368,0009,32.24,7,2018-12-28,18:00,7,0
2369,0009,3.50,8,2018-12-29,8:00,8,0
2370,0009,7.37,8,2018-12-29,12:00,8,0
2371,0009,8.85,8,2018-12-29,17:00,8,0
2372,0009,1.94,8,2018-12-30,8:00,8,0
2373,0009,5.80,8,2018-12-30,12:00,8,0
2374,0009,11.98,8,2018-12-30,17:00,9,0
2375,0009,3.92,8,2018-12-31,8:00,8,0
2376,0009,4.54,8,2018-12-31,12:00,8,0
2377,0009,11.26,8,2018-12-31,17:00,9,0
2378,0009,32.24,7,2018-12-31,18:00,7,0
2379,0009,52.54,4,2018-12-31,21:00,4,0
